dataset,learning_rate,batch_size,epsilon,logP,logB,logG2,logTau,logLR,logN,T_star,converged,censored_reason,logInitLoss,logFinalLoss
CIFAR100,0.001,64,0.15,14.582400644049228,4.1588830833596715,6.496060450700811,6.486199675493955,-6.907755278982137,10.819778284410283,7,True,,1.642282523883829,-0.32938938241815896
CIFAR100,0.001,64,0.15,15.67278369771715,4.1588830833596715,5.726113700796933,5.733875893913539,-6.907755278982137,10.819778284410283,5,True,,1.6424909762448454,-0.6902207064818383
CIFAR100,0.001,64,0.15,13.75947762817653,4.1588830833596715,6.242909568949417,6.213005926185079,-6.907755278982137,10.819778284410283,16,True,,1.613470583720089,-0.2863158345745047
CIFAR100,0.001,64,0.15,13.75947762817653,4.1588830833596715,6.339063612327742,6.299266804380729,-6.907755278982137,10.819778284410283,20,True,,1.6364409560858102,-0.44311625432559176
CIFAR100,0.001,64,0.15,14.69793008252994,4.1588830833596715,5.61299562215624,5.618995942184827,-6.907755278982137,10.819778284410283,10,True,,1.62085586202439,-0.412369439822864
CIFAR100,0.001,64,0.15,15.274810927155572,4.1588830833596715,7.54062872297204,7.546893357542184,-6.907755278982137,10.819778284410283,3,True,,1.5971144409129543,-0.4376354193368314
CIFAR100,0.001,64,0.15,13.827253340821036,4.1588830833596715,5.084687420119702,5.088201033178451,-6.907755278982137,10.819778284410283,22,True,,1.6030145481040303,-0.3994956148672472
CIFAR100,0.001,64,0.15,14.69793008252994,4.1588830833596715,5.808718447456585,5.822211728852529,-6.907755278982137,10.819778284410283,11,True,,1.5637445450680971,-0.5692744408510098
CIFAR100,0.001,64,0.15,13.75947762817653,4.1588830833596715,6.44858757028612,6.4262267437772564,-6.907755278982137,10.819778284410283,17,True,,1.6266886197892796,-0.366799309953037
CIFAR100,0.001,64,0.15,13.827253340821036,4.1588830833596715,5.938759202826376,5.923511724418754,-6.907755278982137,10.819778284410283,25,True,,1.6023648270018156,-0.4072509668463851
CIFAR100,0.001,64,0.15,13.827253340821036,4.1588830833596715,5.4921128619431006,5.504405399183118,-6.907755278982137,10.819778284410283,24,True,,1.5923999136264135,-0.3158496524355613
CIFAR100,0.001,64,0.15,13.827253340821036,4.1588830833596715,5.46100348480245,5.446099515348701,-6.907755278982137,10.819778284410283,23,True,,1.6358178950065987,-0.2619175618762505
CIFAR100,0.001,64,0.15,14.582400644049228,4.1588830833596715,6.466551731482184,6.466379018869205,-6.907755278982137,10.819778284410283,8,True,,1.6111415347554663,-0.5512974418846167
CIFAR100,0.001,64,0.15,15.67278369771715,4.1588830833596715,5.969397518200096,5.971064344247333,-6.907755278982137,10.819778284410283,5,True,,1.6380890345196304,-0.459028821746602
CIFAR100,0.001,64,0.15,15.274810927155572,4.1588830833596715,7.4643434795050645,7.462078968392643,-6.907755278982137,10.819778284410283,3,True,,1.6218185169793233,-0.5815569444338411
CIFAR100,0.001,64,0.15,13.75947762817653,4.1588830833596715,6.360387178371546,6.36274167751853,-6.907755278982137,10.819778284410283,17,True,,1.6311745150591417,-0.3122860369965106
CIFAR100,0.001,64,0.15,15.493465815507244,4.1588830833596715,6.836133961383433,6.839597810297635,-6.907755278982137,10.819778284410283,4,True,,1.6246613917569726,-0.8746903652847065
CIFAR100,0.001,64,0.15,15.493465815507244,4.1588830833596715,6.542888834545733,6.552616620571737,-6.907755278982137,10.819778284410283,4,True,,1.626405964645936,-0.7861368564986436
CIFAR100,0.001,64,0.15,14.69793008252994,4.1588830833596715,5.555663011965037,5.5631443035542745,-6.907755278982137,10.819778284410283,10,True,,1.5944487189583327,-0.35848252925427376
CIFAR100,0.001,64,0.15,14.451759290890129,4.1588830833596715,7.562379255267319,7.548873026368997,-6.907755278982137,10.819778284410283,6,True,,1.6277715320998198,-0.3544955521219206
CIFAR100,0.001,64,0.15,13.686772231651736,4.1588830833596715,7.285925101881345,7.2710647262248775,-6.907755278982137,10.819778284410283,12,True,,1.6068280223577822,-0.33416249624862254
CIFAR100,0.001,64,0.15,13.827253340821036,4.1588830833596715,5.224746743053637,5.2177242240518185,-6.907755278982137,10.819778284410283,25,True,,1.613893266472213,-0.48644609020556784
CIFAR100,0.001,64,0.15,13.827253340821036,4.1588830833596715,5.111286021628772,5.107059377954182,-6.907755278982137,10.819778284410283,23,True,,1.61132412146705,-0.38439150804075134
CIFAR100,0.001,64,0.15,15.274810927155572,4.1588830833596715,7.5773525992109505,7.5713736055229495,-6.907755278982137,10.819778284410283,3,True,,1.6746932502761505,-0.3596710871973019
CIFAR100,0.001,64,0.15,15.493465815507244,4.1588830833596715,6.882874085649495,6.875601339233355,-6.907755278982137,10.819778284410283,4,True,,1.6413814065759575,-0.41517237513234717
CIFAR100,0.001,64,0.15,15.67278369771715,4.1588830833596715,5.97900504418541,5.984332296859391,-6.907755278982137,10.819778284410283,5,True,,1.6408885878238668,-0.40293448957425815
CIFAR100,0.001,64,0.15,15.67278369771715,4.1588830833596715,6.090107873582292,6.091539577255938,-6.907755278982137,10.819778284410283,5,True,,1.5886002457326274,-0.3527853282172508
CIFAR100,0.001,64,0.15,14.582400644049228,4.1588830833596715,6.441664431019063,6.447381388125615,-6.907755278982137,10.819778284410283,8,True,,1.5834707104147305,-0.40363239600381845
CIFAR100,0.001,64,0.15,13.75947762817653,4.1588830833596715,6.170812008411528,6.161372174176364,-6.907755278982137,10.819778284410283,17,True,,1.615958052916218,-0.3057901695549656
CIFAR100,0.001,64,0.15,15.493465815507244,4.1588830833596715,6.766474230773479,6.771546383868497,-6.907755278982137,10.819778284410283,4,True,,1.6100602773186419,-0.5730419971211432
CIFAR100,0.001,64,0.15,15.274810927155572,4.1588830833596715,7.661424717694171,7.632725604147816,-6.907755278982137,10.819778284410283,3,True,,1.6619995947730644,-0.5692970850117689
CIFAR100,0.001,64,0.15,13.686772231651736,4.1588830833596715,7.202459663697633,7.1877175297690155,-6.907755278982137,10.819778284410283,11,True,,1.6088267065513124,-0.3069640290079379
CIFAR100,0.001,64,0.2,13.827253340821036,4.1588830833596715,5.460010715428773,5.4515175325051475,-6.907755278982137,10.819778284410283,21,True,,1.6166454003010435,-0.01688154001022941
CIFAR100,0.001,64,0.2,13.75947762817653,4.1588830833596715,6.196253271169859,6.193554453484157,-6.907755278982137,10.819778284410283,15,True,,1.596088940882201,-0.07723957428094623
CIFAR100,0.001,64,0.2,13.827253340821036,4.1588830833596715,5.3732297340560455,5.377164407061736,-6.907755278982137,10.819778284410283,23,True,,1.6192555132296043,-0.08443695533021393
CIFAR100,0.001,64,0.2,13.75947762817653,4.1588830833596715,6.350918771468913,6.344707113378578,-6.907755278982137,10.819778284410283,16,True,,1.6103495908452286,-0.036923163617139
CIFAR100,0.001,64,0.2,13.75947762817653,4.1588830833596715,6.213636371265027,6.214028821839638,-6.907755278982137,10.819778284410283,14,True,,1.5827576232080645,-0.0917685043880829
CIFAR100,0.001,64,0.2,13.827253340821036,4.1588830833596715,5.36064416370728,5.353501772205183,-6.907755278982137,10.819778284410283,21,True,,1.620482802077931,-0.10825515548654462
CIFAR100,0.001,64,0.2,13.686772231651736,4.1588830833596715,7.184503202656938,7.1923559922743046,-6.907755278982137,10.819778284410283,9,True,,1.5891749855822994,-0.02067963872668735
CIFAR100,0.001,64,0.2,15.274810927155572,4.1588830833596715,7.57435617365255,7.575520562467802,-6.907755278982137,10.819778284410283,3,True,,1.6264685962907823,-0.6693622729892962
CIFAR100,0.001,64,0.2,13.827253340821036,4.1588830833596715,5.4814281947630334,5.480365376235267,-6.907755278982137,10.819778284410283,21,True,,1.6235873280163167,-0.041023016487160724
CIFAR100,0.001,64,0.2,14.69793008252994,4.1588830833596715,5.780434710538009,5.79253477469576,-6.907755278982137,10.819778284410283,10,True,,1.6451218211225869,-0.34087250094342536
CIFAR100,0.001,64,0.2,15.493465815507244,4.1588830833596715,6.8475948170532375,6.847130457348562,-6.907755278982137,10.819778284410283,4,True,,1.6313657029763118,-0.6025899686086775
CIFAR100,0.001,64,0.2,14.451759290890129,4.1588830833596715,7.404131734601961,7.40262614514444,-6.907755278982137,10.819778284410283,5,True,,1.5692436954894002,-0.19077058353722978
CIFAR100,0.001,64,0.2,15.67278369771715,4.1588830833596715,6.188859814664446,6.2043892780751655,-6.907755278982137,10.819778284410283,5,True,,1.592643854521375,-0.4888904315308566
CIFAR100,0.001,64,0.2,14.69793008252994,4.1588830833596715,5.537891239311351,5.541693420554208,-6.907755278982137,10.819778284410283,9,True,,1.595595135767413,-0.2820326786208086
CIFAR100,0.001,64,0.2,13.75947762817653,4.1588830833596715,5.949348974884932,5.952022024693645,-6.907755278982137,10.819778284410283,14,True,,1.5951700631710424,-0.02115882620238677
CIFAR100,0.001,64,0.2,15.493465815507244,4.1588830833596715,7.001928632682034,7.008498183092853,-6.907755278982137,10.819778284410283,4,True,,1.626732018793687,-0.5556576875083792
CIFAR100,0.001,64,0.2,14.451759290890129,4.1588830833596715,7.464592865070825,7.457940761791448,-6.907755278982137,10.819778284410283,6,True,,1.6136471426832395,-0.34310168350465126
CIFAR100,0.001,64,0.2,15.274810927155572,4.1588830833596715,7.630418625730184,7.612650700792639,-6.907755278982137,10.819778284410283,3,True,,1.6549318377980498,-0.4347939424377239
CIFAR100,0.001,64,0.2,14.451759290890129,4.1588830833596715,7.2845991959963,7.272679415470481,-6.907755278982137,10.819778284410283,4,True,,1.6228485628980678,-0.12448068811989088
CIFAR100,0.001,64,0.2,15.493465815507244,4.1588830833596715,6.806002381501288,6.808882935242513,-6.907755278982137,10.819778284410283,4,True,,1.6412972546899751,-0.3632986598760688
CIFAR100,0.001,64,0.2,13.75947762817653,4.1588830833596715,6.188794897413223,6.197926803232055,-6.907755278982137,10.819778284410283,14,True,,1.5591833825751609,-0.08601913780723765
CIFAR100,0.001,64,0.2,13.827253340821036,4.1588830833596715,4.980961666177394,4.986493352804542,-6.907755278982137,10.819778284410283,22,True,,1.6080348366034194,-0.11556395257633643
CIFAR100,0.001,64,0.2,15.67278369771715,4.1588830833596715,5.8491032336284645,5.860473224162565,-6.907755278982137,10.819778284410283,5,True,,1.630141057179766,-0.4947230022954833
CIFAR100,0.001,64,0.2,13.827253340821036,4.1588830833596715,5.433645560148275,5.4426453310729865,-6.907755278982137,10.819778284410283,22,True,,1.5781523833647806,-0.149319402470132
CIFAR100,0.001,64,0.2,15.67278369771715,4.1588830833596715,6.084997520694532,6.085472005399139,-6.907755278982137,10.819778284410283,5,True,,1.6351214829868792,-0.4586289572802371
CIFAR100,0.001,64,0.2,14.69793008252994,4.1588830833596715,5.636989352500733,5.640673181323845,-6.907755278982137,10.819778284410283,9,True,,1.5976913535833468,-0.1472558747077789
CIFAR100,0.001,64,0.2,14.69793008252994,4.1588830833596715,5.627974494941758,5.629321015193717,-6.907755278982137,10.819778284410283,9,True,,1.6420144894028743,-0.08564588946653694
CIFAR100,0.001,64,0.2,15.67278369771715,4.1588830833596715,5.878124815693952,5.882517762028015,-6.907755278982137,10.819778284410283,5,True,,1.6189441101360933,-0.6352833826632941
CIFAR100,0.001,64,0.2,15.274810927155572,4.1588830833596715,7.692019712774278,7.685444821448494,-6.907755278982137,10.819778284410283,3,True,,1.6894001267558292,-0.3742627415113691
CIFAR100,0.001,64,0.2,14.451759290890129,4.1588830833596715,7.191379772393654,7.18535294046941,-6.907755278982137,10.819778284410283,4,True,,1.649432966011829,0.006916983302793507
CIFAR100,0.001,64,0.2,14.582400644049228,4.1588830833596715,6.646487928863155,6.652400011894309,-6.907755278982137,10.819778284410283,6,True,,1.6356916569574191,0.025698093766422413
CIFAR100,0.001,64,0.2,13.827253340821036,4.1588830833596715,5.258976356893312,5.25711766150733,-6.907755278982137,10.819778284410283,21,True,,1.5878427669084452,-0.10403911964651096
CIFAR100,0.001,64,0.2,15.493465815507244,4.1588830833596715,6.940273182558213,6.952421629705145,-6.907755278982137,10.819778284410283,3,True,,1.6368976518724117,-0.004141730017523408
CIFAR100,0.001,64,0.2,13.75947762817653,4.1588830833596715,6.254371639950402,6.277135464193415,-6.907755278982137,10.819778284410283,15,True,,1.5771875171275733,-0.1546166185269717
CIFAR100,0.001,64,0.2,13.827253340821036,4.1588830833596715,5.2982176951643645,5.291836588646746,-6.907755278982137,10.819778284410283,21,True,,1.598625078613388,-0.08513407670145018
CIFAR100,0.001,64,0.2,15.493465815507244,4.1588830833596715,6.749635673012145,6.759432947249563,-6.907755278982137,10.819778284410283,3,True,,1.596111556498014,-0.11037950904769701
CIFAR100,0.001,64,0.2,14.451759290890129,4.1588830833596715,7.399141205578456,7.3935193511893935,-6.907755278982137,10.819778284410283,5,True,,1.6262314566939178,-0.09668691552042048
CIFAR100,0.001,64,0.2,14.451759290890129,4.1588830833596715,7.308737923548948,7.302424881938492,-6.907755278982137,10.819778284410283,5,True,,1.6291000779485245,-0.22374706650845136
CIFAR100,0.001,64,0.2,14.451759290890129,4.1588830833596715,7.387892165011571,7.38205342115709,-6.907755278982137,10.819778284410283,5,True,,1.6470474160006126,-0.29628647655967605
CIFAR100,0.001,64,0.2,14.451759290890129,4.1588830833596715,7.442990459356224,7.436506708488206,-6.907755278982137,10.819778284410283,5,True,,1.6125685925220525,-0.2615049857639287
CIFAR100,0.001,64,0.2,13.686772231651736,4.1588830833596715,7.185100439099291,7.173599095649702,-6.907755278982137,10.819778284410283,10,True,,1.6060254766666948,-0.04492251976266771
CIFAR100,0.001,64,0.2,15.493465815507244,4.1588830833596715,6.705152886721425,6.708831853266799,-6.907755278982137,10.819778284410283,4,True,,1.6518549781457963,-0.8764736996331285
CIFAR100,0.001,64,0.2,15.274810927155572,4.1588830833596715,7.671836616411821,7.667901275628678,-6.907755278982137,10.819778284410283,3,True,,1.6390161768494893,-0.6652964085842451
CIFAR100,0.001,64,0.2,15.493465815507244,4.1588830833596715,6.80702784301752,6.812943148832253,-6.907755278982137,10.819778284410283,4,True,,1.6255634315940723,-0.6018839677464328
CIFAR100,0.001,64,0.2,13.75947762817653,4.1588830833596715,6.2870585832433585,6.293697450782017,-6.907755278982137,10.819778284410283,16,True,,1.6216418876236964,-0.17402827111862343
CIFAR100,0.001,64,0.2,13.686772231651736,4.1588830833596715,7.343102969985932,7.319718936561742,-6.907755278982137,10.819778284410283,11,True,,1.6222588711720876,-0.10741092330257437
CIFAR100,0.001,64,0.2,14.69793008252994,4.1588830833596715,6.021410337438662,6.026015889513959,-6.907755278982137,10.819778284410283,10,True,,1.5957334025767438,-0.112381658445184
CIFAR100,0.001,64,0.2,15.274810927155572,4.1588830833596715,7.671902113881324,7.662164871907735,-6.907755278982137,10.819778284410283,3,True,,1.6348107983617166,-0.39949641474115155
CIFAR100,0.001,64,0.2,13.686772231651736,4.1588830833596715,7.124936963307414,7.090943709897792,-6.907755278982137,10.819778284410283,10,True,,1.5869408568034507,-0.050423896350315724
CIFAR100,0.001,64,0.2,13.75947762817653,4.1588830833596715,6.287216549028081,6.277511500199568,-6.907755278982137,10.819778284410283,14,True,,1.5964150781486803,-0.02407926329674888
CIFAR100,0.001,64,0.2,13.75947762817653,4.1588830833596715,6.363062897043785,6.370489967881558,-6.907755278982137,10.819778284410283,14,True,,1.579159965294412,-0.05773316775497511
CIFAR100,0.001,64,0.2,15.493465815507244,4.1588830833596715,6.941445423433336,6.946180430647001,-6.907755278982137,10.819778284410283,4,True,,1.6363393057059379,-0.4060964907741059
CIFAR100,0.001,64,0.2,13.827253340821036,4.1588830833596715,5.2792885241341985,5.290721119244712,-6.907755278982137,10.819778284410283,20,True,,1.6468951215484564,0.009509976300671278
CIFAR100,0.001,64,0.2,15.274810927155572,4.1588830833596715,7.5887842427620145,7.587441460090508,-6.907755278982137,10.819778284410283,3,True,,1.6391286648665095,-0.5482274913304849
CIFAR100,0.001,64,0.2,15.274810927155572,4.1588830833596715,7.595585316637478,7.593081900396864,-6.907755278982137,10.819778284410283,3,True,,1.629289979976573,-0.4192044125066297
CIFAR100,0.001,64,0.2,15.274810927155572,4.1588830833596715,7.4624084543461,7.459356047065095,-6.907755278982137,10.819778284410283,3,True,,1.6496544075144537,-0.3892059259383745
CIFAR100,0.001,64,0.2,14.582400644049228,4.1588830833596715,6.6951790641244,6.6939413589280266,-6.907755278982137,10.819778284410283,6,True,,1.6346403549345505,-0.031134720577726337
CIFAR100,0.001,64,0.2,13.686772231651736,4.1588830833596715,7.037006540660679,7.017075952465576,-6.907755278982137,10.819778284410283,10,True,,1.6006912950366547,-0.2122200675992894
CIFAR100,0.001,64,0.2,13.827253340821036,4.1588830833596715,5.417842180944015,5.418673897910939,-6.907755278982137,10.819778284410283,21,True,,1.6262817211072487,-0.028368749903111907
CIFAR100,0.001,64,0.2,13.686772231651736,4.1588830833596715,7.02191758756917,7.01370665011173,-6.907755278982137,10.819778284410283,10,True,,1.5990899281025233,-0.10042252215533815
CIFAR100,0.001,128,0.1,13.686772231651736,4.852030263919617,7.19006615432338,7.176589846430573,-6.907755278982137,10.819778284410283,21,True,,1.6175998181471838,-0.7158739017861224
CIFAR100,0.001,128,0.1,14.451759290890129,4.852030263919617,7.321406588677486,7.321057151637852,-6.907755278982137,10.819778284410283,10,True,,1.6289895422918723,-0.7418934707128368
CIFAR100,0.001,128,0.1,15.67278369771715,4.852030263919617,5.883956757665838,5.889103638731152,-6.907755278982137,10.819778284410283,8,True,,1.6544770156224868,-0.9181847334162778
CIFAR100,0.001,128,0.1,13.686772231651736,4.852030263919617,7.197023784554518,7.180743967788818,-6.907755278982137,10.819778284410283,22,True,,1.6152959267087474,-0.7502601837039675
CIFAR100,0.001,128,0.1,13.827253340821036,4.852030263919617,5.6806866151670885,5.659687160540749,-6.907755278982137,10.819778284410283,40,True,,1.615973686155498,-0.7001573589119695
CIFAR100,0.001,128,0.1,15.493465815507244,4.852030263919617,6.760606738179907,6.7672686827407444,-6.907755278982137,10.819778284410283,6,True,,1.617637465141913,-0.9795510340777073
CIFAR100,0.001,128,0.1,15.274810927155572,4.852030263919617,7.748478740251564,7.742030482894625,-6.907755278982137,10.819778284410283,5,True,,1.628374452899994,-0.8254820193559574
CIFAR100,0.001,128,0.1,13.686772231651736,4.852030263919617,7.165129597222067,7.152434480123278,-6.907755278982137,10.819778284410283,22,True,,1.6162561793119858,-0.7369383734258067
CIFAR100,0.001,128,0.1,14.69793008252994,4.852030263919617,5.485417762148876,5.494511578559076,-6.907755278982137,10.819778284410283,16,True,,1.6076390962847105,-0.7159273171140293
CIFAR100,0.001,128,0.1,14.451759290890129,4.852030263919617,7.4707313581056045,7.435389255063477,-6.907755278982137,10.819778284410283,10,True,,1.6059258548515019,-0.9055041853938472
CIFAR100,0.001,128,0.1,14.582400644049228,4.852030263919617,6.357486621332048,6.368432598244647,-6.907755278982137,10.819778284410283,12,True,,1.594988082674186,-0.8898258796603878
CIFAR100,0.001,128,0.1,14.451759290890129,4.852030263919617,7.343772961497807,7.332977872354755,-6.907755278982137,10.819778284410283,9,True,,1.6128730532446702,-0.7256292463988907
CIFAR100,0.001,128,0.1,13.686772231651736,4.852030263919617,7.155968193727536,7.156921963804825,-6.907755278982137,10.819778284410283,20,True,,1.5738018008486372,-0.7356550076579368
CIFAR100,0.001,128,0.1,15.67278369771715,4.852030263919617,5.93031048900887,5.9379103488472715,-6.907755278982137,10.819778284410283,8,True,,1.6411087878963424,-1.0253412433742592
CIFAR100,0.001,128,0.1,14.69793008252994,4.852030263919617,5.530772778305861,5.534406843864616,-6.907755278982137,10.819778284410283,17,True,,1.6616606739489186,-0.6977641288347928
CIFAR100,0.001,128,0.1,15.274810927155572,4.852030263919617,7.550730537277553,7.544398781321148,-6.907755278982137,10.819778284410283,6,True,,1.6215806488307296,-1.1530271896273483
CIFAR100,0.001,128,0.1,13.686772231651736,4.852030263919617,7.046631453909438,7.031714349431365,-6.907755278982137,10.819778284410283,19,True,,1.612869916906779,-0.8463017173712625
CIFAR100,0.001,128,0.1,13.827253340821036,4.852030263919617,5.556758339554918,5.545581536651751,-6.907755278982137,10.819778284410283,38,True,,1.5889938574670468,-0.8939122280030458
CIFAR100,0.001,128,0.1,14.451759290890129,4.852030263919617,7.403385090780126,7.400523352116882,-6.907755278982137,10.819778284410283,9,True,,1.5862893885351939,-0.743693010962521
CIFAR100,0.001,128,0.1,15.493465815507244,4.852030263919617,6.955654345850912,6.963447067438278,-6.907755278982137,10.819778284410283,6,True,,1.647454308681832,-0.7554668034779146
CIFAR100,0.001,128,0.1,13.686772231651736,4.852030263919617,7.128231651485559,7.11638044010797,-6.907755278982137,10.819778284410283,20,True,,1.62027291826648,-0.6895414092817392
CIFAR100,0.001,128,0.1,13.686772231651736,4.852030263919617,7.2328185074875,7.231393169918213,-6.907755278982137,10.819778284410283,20,True,,1.593379778292298,-0.8833987615209081
CIFAR100,0.001,128,0.1,13.75947762817653,4.852030263919617,6.094596183938987,6.094752539826719,-6.907755278982137,10.819778284410283,28,True,,1.6013338357228286,-0.7417406568250237
CIFAR100,0.001,128,0.1,14.451759290890129,4.852030263919617,7.291709028213873,7.287150007453767,-6.907755278982137,10.819778284410283,9,True,,1.6091698940374684,-0.70499285600593
CIFAR100,0.001,128,0.1,14.69793008252994,4.852030263919617,5.496026782508257,5.504588547070752,-6.907755278982137,10.819778284410283,17,True,,1.6100695221612944,-0.8753226451206165
CIFAR100,0.001,128,0.1,14.451759290890129,4.852030263919617,7.2502653012001765,7.249534511888679,-6.907755278982137,10.819778284410283,9,True,,1.6135167446942418,-0.7984892454390612
CIFAR100,0.001,128,0.1,15.493465815507244,4.852030263919617,7.0145025497068,7.02906506639003,-6.907755278982137,10.819778284410283,6,True,,1.6001491278095363,-0.8897102258939694
CIFAR100,0.001,128,0.1,15.67278369771715,4.852030263919617,6.028459517446777,6.039086418384419,-6.907755278982137,10.819778284410283,8,True,,1.6394943717810713,-0.9186345084019761
CIFAR100,0.001,128,0.1,13.75947762817653,4.852030263919617,6.248430284149749,6.239065058121135,-6.907755278982137,10.819778284410283,30,True,,1.619307262672412,-0.812244617021959
CIFAR100,0.001,128,0.1,13.686772231651736,4.852030263919617,6.990161456700576,6.9861344036210085,-6.907755278982137,10.819778284410283,22,True,,1.5891077355008758,-0.7666503118425393
CIFAR100,0.001,128,0.1,13.686772231651736,4.852030263919617,7.238291395381022,7.2318143486804,-6.907755278982137,10.819778284410283,21,True,,1.5859465557766261,-0.8561290016621688
CIFAR100,0.001,128,0.1,14.582400644049228,4.852030263919617,6.651839330874687,6.64888373105945,-6.907755278982137,10.819778284410283,12,True,,1.6365031480268686,-0.6952601906797242
CIFAR100,0.001,128,0.1,13.827253340821036,4.852030263919617,5.337013483506101,5.34792976684369,-6.907755278982137,10.819778284410283,38,True,,1.5702221049694698,-0.8331123447579959
CIFAR100,0.001,128,0.1,14.451759290890129,4.852030263919617,7.539203288882498,7.523591075313281,-6.907755278982137,10.819778284410283,10,True,,1.6567204986633424,-0.7028462623134144
CIFAR100,0.001,128,0.1,14.451759290890129,4.852030263919617,7.42104369861656,7.416760252658663,-6.907755278982137,10.819778284410283,10,True,,1.6282640241800295,-0.7898688284098289
CIFAR100,0.001,128,0.1,13.827253340821036,4.852030263919617,5.412659231947475,5.415730900120062,-6.907755278982137,10.819778284410283,40,True,,1.6100758124177443,-0.712435598491635
CIFAR100,0.001,128,0.1,13.686772231651736,4.852030263919617,7.054652849384566,7.036441980278978,-6.907755278982137,10.819778284410283,19,True,,1.592114965755538,-0.7353133780615568
CIFAR100,0.001,128,0.1,14.69793008252994,4.852030263919617,5.865914579438614,5.882947073621674,-6.907755278982137,10.819778284410283,17,True,,1.5960977359046822,-0.8572256433554819
CIFAR100,0.001,128,0.1,14.69793008252994,4.852030263919617,5.78214027026818,5.780045218243907,-6.907755278982137,10.819778284410283,17,True,,1.628501617987538,-0.7901948721244422
CIFAR100,0.001,128,0.1,13.827253340821036,4.852030263919617,5.326798848430392,5.339032868529304,-6.907755278982137,10.819778284410283,39,True,,1.639273260503028,-0.7209021853364502
CIFAR100,0.001,128,0.1,14.451759290890129,4.852030263919617,7.39188650297547,7.3839990861184726,-6.907755278982137,10.819778284410283,9,True,,1.6326510964569774,-0.6817767987442559
CIFAR100,0.001,128,0.1,15.67278369771715,4.852030263919617,5.813987970750464,5.824336382394811,-6.907755278982137,10.819778284410283,7,True,,1.6025132045369608,-0.7227048914410394
CIFAR100,0.001,128,0.1,14.69793008252994,4.852030263919617,5.526334726205791,5.535561202407194,-6.907755278982137,10.819778284410283,16,True,,1.6237176416954415,-0.7375308254697676
CIFAR100,0.001,128,0.1,14.582400644049228,4.852030263919617,6.516920717938278,6.524601547142051,-6.907755278982137,10.819778284410283,13,True,,1.604308890959799,-0.9228005707114366
CIFAR100,0.001,128,0.1,13.75947762817653,4.852030263919617,6.27475977175338,6.277593054051539,-6.907755278982137,10.819778284410283,30,True,,1.584166271002308,-0.8223284627513859
CIFAR100,0.001,128,0.1,14.69793008252994,4.852030263919617,5.5350232868067435,5.547569355488334,-6.907755278982137,10.819778284410283,16,True,,1.6157225772953612,-0.7164865200205003
CIFAR100,0.001,128,0.1,14.582400644049228,4.852030263919617,6.519472650035102,6.520356925620948,-6.907755278982137,10.819778284410283,12,True,,1.6288450419804776,-0.7064125904410935
CIFAR100,0.001,128,0.1,15.274810927155572,4.852030263919617,7.617502025650629,7.606290573212491,-6.907755278982137,10.819778284410283,5,True,,1.63671021002987,-0.7404897378894554
CIFAR100,0.001,128,0.1,13.686772231651736,4.852030263919617,7.043280890274387,7.026886968659254,-6.907755278982137,10.819778284410283,19,True,,1.611329451965066,-0.8042372102735108
CIFAR100,0.001,128,0.1,15.274810927155572,4.852030263919617,7.5988085285473455,7.5992417836483686,-6.907755278982137,10.819778284410283,5,True,,1.6042297092575946,-0.8705799415946728
CIFAR100,0.001,128,0.1,14.451759290890129,4.852030263919617,7.433424040796766,7.419842469708033,-6.907755278982137,10.819778284410283,10,True,,1.6232726623657203,-1.0060129198061734
CIFAR100,0.001,128,0.1,14.582400644049228,4.852030263919617,6.431583625707663,6.429040427156946,-6.907755278982137,10.819778284410283,12,True,,1.6197497621321728,-0.6839726105007855
CIFAR100,0.001,128,0.1,15.493465815507244,4.852030263919617,6.721110630056949,6.72860078331733,-6.907755278982137,10.819778284410283,6,True,,1.6004837588155716,-0.7577380279973402
CIFAR100,0.001,128,0.1,13.686772231651736,4.852030263919617,7.106760233467585,7.112603730370419,-6.907755278982137,10.819778284410283,20,True,,1.5856688453740595,-0.782758486158518
CIFAR100,0.001,128,0.1,15.493465815507244,4.852030263919617,6.871716375302538,6.873900201468439,-6.907755278982137,10.819778284410283,6,True,,1.600081745355074,-0.8664751444252533
CIFAR100,0.001,128,0.1,15.493465815507244,4.852030263919617,6.746045429465303,6.746454467076561,-6.907755278982137,10.819778284410283,6,True,,1.6454693367048248,-0.8362910688504994
CIFAR100,0.001,128,0.1,13.686772231651736,4.852030263919617,7.048986626193939,7.033944309640232,-6.907755278982137,10.819778284410283,21,True,,1.5843216762114336,-0.7861789834491308
CIFAR100,0.001,128,0.1,14.451759290890129,4.852030263919617,7.394037021394009,7.392692957000096,-6.907755278982137,10.819778284410283,9,True,,1.598835410498019,-0.7860543085211824
CIFAR100,0.001,128,0.1,13.75947762817653,4.852030263919617,6.333438387700387,6.328136713749312,-6.907755278982137,10.819778284410283,30,True,,1.6118595042271149,-0.7320479871556321
CIFAR100,0.001,128,0.1,14.582400644049228,4.852030263919617,6.557168402555328,6.561977277184135,-6.907755278982137,10.819778284410283,12,True,,1.6396846234737148,-0.7122164414094793
CIFAR100,0.001,128,0.15,14.582400644049228,4.852030263919617,6.398825627635444,6.4048638100038895,-6.907755278982137,10.819778284410283,10,True,,1.602729729003271,-0.29849667368473753
