dataset,learning_rate,batch_size,epsilon,logP,logB,logG2,logTau,logLR,logN,logInitLoss,logFinalLoss,T_star,converged
MNIST,0.0005,50,0.15,12.93607717,3.465735903,1.266995636,4.824417462,-7.60090246,11.00209984,0.833384479,-1.073200312,30,TRUE
MNIST,0.0005,50,0.15,13.08385953,3.465735903,0.589390899,4.164385304,-7.60090246,11.00209984,0.836831987,-1.196235002,42,TRUE
MNIST,0.0005,50,0.15,12.3533627,3.465735903,0.665519746,4.239271769,-7.60090246,11.00209984,0.831712043,-1.179164172,47,TRUE
MNIST,0.0005,50,0.15,16.38246237,3.465735903,0.50804776,4.075317286,-7.60090246,11.00209984,0.835116597,-1.278110524,13,TRUE
MNIST,0.0005,50,0.15,13.047351,3.465735903,0.345113626,3.913625305,-7.60090246,11.00209984,0.832526419,-1.099249665,28,TRUE
MNIST,0.0005,50,0.15,15.67820958,3.465735903,4.084017307,7.697934897,-7.60090246,11.00209984,0.832844934,-1.220936467,15,TRUE
MNIST,0.0005,50,0.15,12.56372611,3.465735903,0.22161797,3.795636537,-7.60090246,11.00209984,0.830467101,-1.170990335,42,TRUE
MNIST,0.0005,50,0.15,15.68607782,3.465735903,2.771329613,6.364943033,-7.60090246,11.00209984,0.831263075,-1.282209411,16,TRUE
MNIST,0.0005,50,0.15,11.6506157,3.465735903,0.437376023,4.008135107,-7.60090246,11.00209984,0.834517445,-1.184342012,49,TRUE
MNIST,0.0005,50,0.15,13.66499692,3.465735903,1.161503848,4.740811292,-7.60090246,11.00209984,0.833179101,-1.367046229,18,TRUE
MNIST,0.0005,50,0.15,12.75519355,3.465735903,0.344068168,3.919504379,-7.60090246,11.00209984,0.837838727,-1.192491423,29,TRUE
MNIST,0.0005,50,0.2,14.31364114,3.465735903,2.614027299,6.215224966,-7.60090246,11.00209984,0.835247636,-0.88266359,15,TRUE
MNIST,0.0005,50,0.2,14.30115744,3.465735903,3.277581099,6.856009296,-7.60090246,11.00209984,0.830571425,-0.846642523,23,TRUE
MNIST,0.0005,50,0.2,12.11602758,3.465735903,0.293548943,3.855035935,-7.60090246,11.00209984,0.839106056,-0.786159424,66,TRUE
MNIST,0.0005,50,0.2,15.01996944,3.465735903,1.369228174,4.943684381,-7.60090246,11.00209984,0.841371162,-0.940607567,12,TRUE
MNIST,0.0005,50,0.2,14.43027773,3.465735903,1.810000877,5.377378549,-7.60090246,11.00209984,0.836833846,-0.839746087,14,TRUE
MNIST,0.0005,50,0.2,13.10400794,3.465735903,0.267107263,3.843203693,-7.60090246,11.00209984,0.827301665,-0.986892942,31,TRUE
MNIST,0.0005,50,0.2,14.31075909,3.465735903,2.177488689,5.761786891,-7.60090246,11.00209984,0.830361415,-0.893609189,23,TRUE
MNIST,0.0005,50,0.2,14.29001031,3.465735903,4.516258201,8.075241085,-7.60090246,11.00209984,0.837443066,-0.786622274,20,TRUE
MNIST,0.0005,50,0.2,11.94881631,3.465735903,0.26146584,3.826164586,-7.60090246,11.00209984,0.837843472,-0.92304065,38,TRUE
MNIST,0.0005,50,0.2,15.10356841,3.465735903,3.387809885,6.970302689,-7.60090246,11.00209984,0.830202502,-0.861726709,8,TRUE
MNIST,0.0005,50,0.2,16.36883896,3.465735903,6.2052994,9.756701013,-7.60090246,11.00209984,0.833692674,-0.997794209,7,TRUE
MNIST,0.0005,50,0.2,16.37436213,3.465735903,4.488765653,8.071612145,-7.60090246,11.00209984,0.83517007,-0.824981588,7,TRUE
MNIST,0.0005,50,0.2,14.99922657,3.465735903,2.480227975,6.039556083,-7.60090246,11.00209984,0.831962132,-0.78133309,15,TRUE
MNIST,0.0005,50,0.2,16.41237904,3.465735903,0.387525207,3.978297816,-7.60090246,11.00209984,0.833723851,-1.047400614,11,TRUE
MNIST,0.0005,50,0.2,13.59804337,3.465735903,3.546320263,7.137826322,-7.60090246,11.00209984,0.834549838,-0.811197795,23,TRUE
MNIST,0.0005,50,0.2,14.9876143,3.465735903,2.733045933,6.323354884,-7.60090246,11.00209984,0.833188738,-0.85394184,27,TRUE
MNIST,0.0005,50,0.2,15.6837436,3.465735903,3.678988354,7.230383203,-7.60090246,11.00209984,0.834009265,-0.883055288,9,TRUE
MNIST,0.0005,50,0.2,17.06591024,3.465735903,0.990197032,4.564761487,-7.60090246,11.00209984,0.838013449,-0.812995898,14,TRUE
MNIST,0.0005,50,0.2,13.77326463,3.465735903,2.034470535,5.656006909,-7.60090246,11.00209984,0.828120368,-0.873668939,19,TRUE
MNIST,0.0005,50,0.2,11.03143208,3.465735903,1.350690874,4.888373238,-7.60090246,11.00209984,0.834476978,-0.846216412,41,TRUE
MNIST,0.0005,50,0.2,14.9828756,3.465735903,4.717674216,8.267368821,-7.60090246,11.00209984,0.836578879,-0.921120054,11,TRUE
MNIST,0.0005,50,0.2,13.59728738,3.465735903,3.889982177,7.446805089,-7.60090246,11.00209984,0.830833849,-0.85835084,20,TRUE
MNIST,0.0005,50,0.2,13.59804337,3.465735903,4.10355052,7.647699574,-7.60090246,11.00209984,0.831214377,-0.837175733,29,TRUE
MNIST,0.0005,50,0.2,11.87797128,3.465735903,0.308816442,3.876524531,-7.60090246,11.00209984,0.834511442,-0.787248254,36,TRUE
MNIST,0.0005,50,0.2,15.70740883,3.465735903,3.279777077,6.836600477,-7.60090246,11.00209984,0.833522686,-1.0896949,9,TRUE
MNIST,0.0005,50,0.2,13.60990482,3.465735903,2.945295874,6.485687934,-7.60090246,11.00209984,0.829820445,-0.888263218,27,TRUE
MNIST,0.0005,50,0.2,13.75402019,3.465735903,0.949689362,4.543393566,-7.60090246,11.00209984,0.833257029,-0.857365837,20,TRUE
MNIST,0.0005,50,0.2,15.67814996,3.465735903,2.799156245,6.330042922,-7.60090246,11.00209984,0.832775579,-0.929187479,16,TRUE
MNIST,0.0005,50,0.2,12.55980226,3.465735903,0.425429776,3.999582959,-7.60090246,11.00209984,0.831045837,-0.936718453,28,TRUE
MNIST,0.0005,50,0.2,12.9187332,3.465735903,0.745538213,4.313378198,-7.60090246,11.00209984,0.831926335,-0.845687032,37,TRUE
MNIST,0.0005,50,0.2,13.21334785,3.465735903,0.470647667,4.042782289,-7.60090246,11.00209984,0.83429232,-0.879767448,25,TRUE
MNIST,0.0005,50,0.2,14.38046635,3.465735903,2.909316373,6.506259307,-7.60090246,11.00209984,0.836314032,-0.778056854,11,TRUE
MNIST,0.0005,50,0.2,11.43329767,3.465735903,0.639166854,4.217684658,-7.60090246,11.00209984,0.832911797,-0.83876365,37,TRUE
MNIST,0.0005,50,0.2,12.24649456,3.465735903,1.464867345,5.071114202,-7.60090246,11.00209984,0.830274218,-0.863168083,32,TRUE
MNIST,0.0005,50,0.2,17.06177654,3.465735903,6.478619536,10.04290713,-7.60090246,11.00209984,0.83126619,-0.8072853,13,TRUE
MNIST,0.0005,50,0.2,14.4571002,3.465735903,0.365757181,3.935700042,-7.60090246,11.00209984,0.836841177,-1.092145664,14,TRUE
MNIST,0.0005,50,0.2,14.98538186,3.465735903,3.859647707,7.396702832,-7.60090246,11.00209984,0.832061943,-0.845435877,20,TRUE
MNIST,0.0005,50,0.2,16.37273616,3.465735903,3.50513724,7.06498434,-7.60090246,11.00209984,0.831047083,-0.998162631,7,TRUE
MNIST,0.0005,50,0.2,13.00482681,3.465735903,0.374899251,3.94633411,-7.60090246,11.00209984,0.830436238,-0.877903377,29,TRUE
MNIST,0.0005,50,0.2,14.29773545,3.465735903,1.737570267,5.304595696,-7.60090246,11.00209984,0.832228445,-0.977938715,22,TRUE
MNIST,0.0005,50,0.2,12.21393168,3.465735903,2.986976124,6.496053739,-7.60090246,11.00209984,0.831623407,-0.790822896,45,TRUE
MNIST,0.0005,50,0.2,15.68646222,3.465735903,3.228269076,6.814327998,-7.60090246,11.00209984,0.83368242,-0.812679264,12,TRUE
MNIST,0.0005,50,0.2,14.2899904,3.465735903,5.082059931,8.668105402,-7.60090246,11.00209984,0.83634864,-0.802410958,13,TRUE
MNIST,0.0005,50,0.2,12.03823371,3.465735903,0.660291134,4.238663461,-7.60090246,11.00209984,0.831249473,-0.874389165,46,TRUE
MNIST,0.0005,50,0.2,15.70740883,3.465735903,3.537907122,7.115555677,-7.60090246,11.00209984,0.835702262,-0.954499429,7,TRUE
MNIST,0.0005,50,0.2,12.09085257,3.465735903,0.463613755,4.03122311,-7.60090246,11.00209984,0.831210016,-0.815997717,49,TRUE
MNIST,0.0005,50,0.2,13.6625202,3.465735903,2.476074692,6.033219611,-7.60090246,11.00209984,0.832685275,-0.803735445,15,TRUE
MNIST,0.0005,50,0.2,13.82513806,3.465735903,3.050716796,6.655866922,-7.60090246,11.00209984,0.828365317,-0.885369545,13,TRUE
MNIST,0.0005,50,0.2,14.99297161,3.465735903,2.012464246,5.57140545,-7.60090246,11.00209984,0.832862661,-0.808838464,20,TRUE
MNIST,0.0005,50,0.2,12.98479642,3.465735903,0.505987688,4.063318773,-7.60090246,11.00209984,0.83312521,-0.904659719,27,TRUE
MNIST,0.0005,50,0.2,12.96764921,3.465735903,0.632666833,4.20763708,-7.60090246,11.00209984,0.838888557,-0.806895666,43,TRUE
MNIST,0.0005,50,0.2,13.76685169,3.465735903,0.44530376,4.031604836,-7.60090246,11.00209984,0.831938683,-0.810050563,18,TRUE
MNIST,0.0005,50,0.2,13.5969689,3.465735903,4.387479063,7.931155211,-7.60090246,11.00209984,0.839675593,-0.805935488,29,TRUE
MNIST,0.0005,50,0.2,14.45015218,3.465735903,2.061156758,5.657066031,-7.60090246,11.00209984,0.838462799,-1.076202544,11,TRUE
MNIST,0.0005,50,0.2,14.98420908,3.465735903,3.616806096,7.210073531,-7.60090246,11.00209984,0.832378013,-0.806645453,19,TRUE
MNIST,0.0005,50,0.2,14.98808,3.465735903,3.121985032,6.638172875,-7.60090246,11.00209984,0.832740847,-0.857884501,20,TRUE
MNIST,0.0005,50,0.2,13.1608646,3.465735903,0.249699697,3.81628253,-7.60090246,11.00209984,0.831465836,-0.913857712,33,TRUE
MNIST,0.0005,50,0.2,14.33047441,3.465735903,0.527893814,4.086594155,-7.60090246,11.00209984,0.834668016,-0.8364243,17,TRUE
MNIST,0.0005,50,0.2,11.94643366,3.465735903,2.012208506,5.541920237,-7.60090246,11.00209984,0.833368626,-0.84395439,30,TRUE
MNIST,0.0005,50,0.2,16.37150502,3.465735903,4.283152794,7.883940126,-7.60090246,11.00209984,0.835804698,-1.030229657,9,TRUE
MNIST,0.0005,50,0.2,13.64055937,3.465735903,0.867748337,4.412250434,-7.60090246,11.00209984,0.826094113,-0.870871382,34,TRUE
MNIST,0.0005,50,0.2,10.84929825,3.465735903,0.209149714,3.775294125,-7.60090246,11.00209984,0.83587157,-0.798301578,77,TRUE
MNIST,0.0005,50,0.2,12.22662989,3.465735903,1.920199129,5.517611648,-7.60090246,11.00209984,0.84314882,-0.827219044,35,TRUE
MNIST,0.0005,50,0.2,12.48501413,3.465735903,0.417718499,3.995460746,-7.60090246,11.00209984,0.838091826,-0.900706146,35,TRUE
MNIST,0.0005,50,0.2,13.42367909,3.465735903,0.326968786,3.897757267,-7.60090246,11.00209984,0.833349354,-0.828510897,22,TRUE
MNIST,0.0005,50,0.2,13.3770087,3.465735903,1.201121461,4.7547514,-7.60090246,11.00209984,0.834797356,-0.916553533,24,TRUE
MNIST,0.0005,50,0.2,12.21520086,3.465735903,3.337477306,6.900882793,-7.60090246,11.00209984,0.840523531,-0.772870756,41,TRUE
MNIST,0.0005,50,0.2,14.33556665,3.465735903,3.171899447,6.738138714,-7.60090246,11.00209984,0.831148335,-0.895768744,13,TRUE
MNIST,0.0005,50,0.2,13.6039126,3.465735903,1.647957648,5.223134975,-7.60090246,11.00209984,0.833017007,-0.872221129,37,TRUE
MNIST,0.0005,50,0.2,15.67871123,3.465735903,3.408643193,6.985959137,-7.60090246,11.00209984,0.831742244,-0.938908619,15,TRUE
MNIST,0.0005,50,0.2,14.98259674,3.465735903,5.642943641,9.201274923,-7.60090246,11.00209984,0.833505282,-0.965190094,14,TRUE
MNIST,0.0005,50,0.2,12.95649296,3.465735903,0.568848183,4.146488761,-7.60090246,11.00209984,0.841773183,-0.868596079,32,TRUE
MNIST,0.0005,50,0.2,13.39558845,3.465735903,0.18531429,3.755343521,-7.60090246,11.00209984,0.839004782,-0.903195418,34,TRUE
MNIST,0.0005,50,0.2,14.32421193,3.465735903,1.007113977,4.570558334,-7.60090246,11.00209984,0.833075878,-1.063533416,13,TRUE
MNIST,0.0005,50,0.2,15.03541321,3.465735903,0.560488,4.119123965,-7.60090246,11.00209984,0.84557769,-0.84720516,18,TRUE
MNIST,0.0005,50,0.2,14.42078454,3.465735903,1.218936033,4.791042917,-7.60090246,11.00209984,0.836623805,-1.048889508,16,TRUE
MNIST,0.0005,50,0.2,12.91684852,3.465735903,2.151634719,5.750496662,-7.60090246,11.00209984,0.836822694,-0.848501804,36,TRUE
MNIST,0.0005,50,0.2,16.38735868,3.465735903,2.202056374,5.820505551,-7.60090246,11.00209984,0.833746844,-1.111651343,7,TRUE
MNIST,0.0005,50,0.2,13.75398616,3.465735903,0.476406436,4.037018297,-7.60090246,11.00209984,0.830969813,-0.958318343,31,TRUE
MNIST,0.0005,50,0.2,12.81251204,3.465735903,0.439882656,4.012659329,-7.60090246,11.00209984,0.832976894,-1.067945019,40,TRUE
MNIST,0.0005,50,0.2,17.06177654,3.465735903,6.357734117,9.926536017,-7.60090246,11.00209984,0.836467329,-0.961651871,21,TRUE
MNIST,0.0005,50,0.2,12.60515073,3.465735903,0.341342469,3.901436662,-7.60090246,11.00209984,0.836557912,-0.839406381,49,TRUE
MNIST,0.0005,50,0.2,14.31910006,3.465735903,0.494977071,4.049384499,-7.60090246,11.00209984,0.836070092,-0.828866446,19,TRUE
MNIST,0.0005,50,0.2,14.99442952,3.465735903,3.288676684,6.881159222,-7.60090246,11.00209984,0.831406351,-1.106981793,10,TRUE
MNIST,0.0005,50,0.2,11.3511827,3.465735903,0.320530023,3.885141062,-7.60090246,11.00209984,0.839264282,-0.832158112,52,TRUE
MNIST,0.0005,50,0.2,14.45893479,3.465735903,0.514096541,4.081319027,-7.60090246,11.00209984,0.84063792,-0.869463588,23,TRUE
MNIST,0.0005,50,0.2,12.79756909,3.465735903,0.384336703,3.958821496,-7.60090246,11.00209984,0.833715254,-1.015301659,32,TRUE
MNIST,0.0005,50,0.2,11.13022917,3.465735903,0.432337765,4.001668746,-7.60090246,11.00209984,0.8280061,-0.881668393,41,TRUE
MNIST,0.0005,50,0.2,15.67883536,3.465735903,4.252803336,7.741481555,-7.60090246,11.00209984,0.833717533,-1.06883763,12,TRUE
MNIST,0.0005,50,0.2,13.3352691,3.465735903,1.317519021,4.901060676,-7.60090246,11.00209984,0.835800357,-0.929266427,21,TRUE
MNIST,0.0005,50,0.2,15.67993451,3.465735903,1.082593647,4.656753715,-7.60090246,11.00209984,0.834997954,-0.935592807,21,TRUE
MNIST,0.0005,50,0.2,11.73082328,3.465735903,0.87967613,4.436449913,-7.60090246,11.00209984,0.833740941,-0.894591559,39,TRUE
MNIST,0.0005,50,0.2,13.65392531,3.465735903,1.439602429,4.992602822,-7.60090246,11.00209984,0.832785013,-0.86272421,26,TRUE
MNIST,0.0005,50,0.2,12.95270846,3.465735903,1.100447564,4.645255428,-7.60090246,11.00209984,0.832943724,-0.94644287,26,TRUE
MNIST,0.0005,50,0.2,13.65345505,3.465735903,0.518274111,4.092503246,-7.60090246,11.00209984,0.831718063,-0.892062498,25,TRUE
MNIST,0.0005,50,0.2,12.83630665,3.465735903,0.382138014,3.95521154,-7.60090246,11.00209984,0.837396836,-1.032596686,23,TRUE
MNIST,0.0005,50,0.2,16.37064778,3.465735903,3.235601597,6.773834003,-7.60090246,11.00209984,0.832767285,-0.784828273,11,TRUE
MNIST,0.0005,50,0.2,13.59867954,3.465735903,3.873386874,7.467230186,-7.60090246,11.00209984,0.829732369,-0.874331936,22,TRUE
MNIST,0.0005,50,0.2,14.30147242,3.465735903,2.545115896,6.072346787,-7.60090246,11.00209984,0.825456319,-0.853484479,19,TRUE
MNIST,0.0005,50,0.2,13.74516749,3.465735903,1.061274314,4.631646462,-7.60090246,11.00209984,0.838263514,-0.827634134,16,TRUE
MNIST,0.0005,100,0.1,15.68261155,3.465735903,2.988557179,6.614645049,-7.60090246,11.00209984,0.837225722,-1.613467606,18,TRUE
MNIST,0.0005,100,0.1,13.65136442,3.465735903,0.946825421,4.504580704,-7.60090246,11.00209984,0.836493978,-1.627539434,31,TRUE
MNIST,0.0005,100,0.1,13.01816219,3.465735903,0.144933624,3.709359868,-7.60090246,11.00209984,0.838216599,-1.640536662,39,TRUE
MNIST,0.0005,100,0.1,13.62065559,3.465735903,3.265314476,6.846970136,-7.60090246,11.00209984,0.83423497,-1.51149438,33,TRUE
MNIST,0.0005,100,0.1,12.96764921,3.465735903,0.841957136,4.391530072,-7.60090246,11.00209984,0.832635505,-1.509901568,44,TRUE
MNIST,0.0005,100,0.1,16.37800352,3.465735903,3.253524598,6.799678076,-7.60090246,11.00209984,0.832306862,-1.511260602,12,TRUE
MNIST,0.0005,100,0.1,16.37071738,3.465735903,2.80789635,6.375299106,-7.60090246,11.00209984,0.83483812,-1.641136806,10,TRUE
MNIST,0.0005,100,0.1,15.68865245,3.465735903,1.811019538,5.369064281,-7.60090246,11.00209984,0.833283971,-1.510699108,21,TRUE
MNIST,0.0005,100,0.1,13.64320507,3.465735903,0.892806124,4.447705753,-7.60090246,11.00209984,0.83444334,-1.559764743,33,TRUE
MNIST,0.0005,100,0.1,14.29412327,3.465735903,3.271043534,6.776829767,-7.60090246,11.00209984,0.832612071,-1.534054508,27,TRUE
MNIST,0.0005,100,0.1,15.67659862,3.465735903,3.991304313,7.618955891,-7.60090246,11.00209984,0.835564046,-1.580315316,17,TRUE
MNIST,0.0005,100,0.1,14.36381345,3.465735903,0.411697969,3.985077744,-7.60090246,11.00209984,0.836435721,-1.593839903,31,TRUE
MNIST,0.0005,100,0.1,13.65076091,3.465735903,0.790849254,4.371515754,-7.60090246,11.00209984,0.833262521,-1.575199465,37,TRUE
MNIST,0.0005,100,0.1,14.98310461,3.465735903,4.044974539,7.620005144,-7.60090246,11.00209984,0.830055206,-1.534989119,22,TRUE
MNIST,0.0005,100,0.1,13.63125353,3.465735903,1.141656234,4.698234783,-7.60090246,11.00209984,0.83946481,-1.524082877,20,TRUE
MNIST,0.0005,100,0.1,13.7601268,3.465735903,0.725929133,4.306478368,-7.60090246,11.00209984,0.838591855,-1.654886608,41,TRUE
MNIST,0.0005,100,0.1,12.90729216,3.465735903,3.436357732,6.977951653,-7.60090246,11.00209984,0.832040882,-1.475268157,39,TRUE
MNIST,0.0005,100,0.1,15.681186,3.465735903,3.467911845,7.072820984,-7.60090246,11.00209984,0.835176482,-1.55549894,15,TRUE
MNIST,0.0005,100,0.1,12.35322461,3.465735903,0.511810826,4.067647189,-7.60090246,11.00209984,0.834314576,-1.577066676,43,TRUE
MNIST,0.0005,100,0.1,13.17529353,3.465735903,0.175497447,3.753819881,-7.60090246,11.00209984,0.83107398,-1.540884682,59,TRUE
MNIST,0.0005,100,0.1,12.96581716,3.465735903,0.666415585,4.247046379,-7.60090246,11.00209984,0.833512534,-1.580386818,28,TRUE
MNIST,0.0005,100,0.1,16.40080131,3.465735903,2.231236549,5.739315943,-7.60090246,11.00209984,0.834509993,-1.777826146,12,TRUE
MNIST,0.0005,100,0.1,10.85240035,3.465735903,0.256327248,3.832510908,-7.60090246,11.00209984,0.835972335,-1.521864129,61,TRUE
MNIST,0.0005,100,0.1,12.14143812,3.465735903,0.262975983,3.831798845,-7.60090246,11.00209984,0.837746093,-1.507761947,36,TRUE
MNIST,0.0005,100,0.1,11.77388875,3.465735903,0.395811849,3.966837862,-7.60090246,11.00209984,0.835791364,-1.537758051,44,TRUE
MNIST,0.0005,100,0.1,16.36883896,3.465735903,5.748272678,9.322886055,-7.60090246,11.00209984,0.836934823,-1.677574277,11,TRUE
MNIST,0.0005,100,0.1,13.5969689,3.465735903,4.660717671,8.183890635,-7.60090246,11.00209984,0.836737092,-1.503708251,38,TRUE
MNIST,0.0005,100,0.1,12.69261992,3.465735903,0.600507749,4.185439654,-7.60090246,11.00209984,0.837642928,-1.587956972,27,TRUE
MNIST,0.0005,100,0.1,12.90729216,3.465735903,2.970224381,6.555550097,-7.60090246,11.00209984,0.825122278,-1.530611595,39,TRUE
MNIST,0.0005,100,0.1,13.59756597,3.465735903,4.595163027,8.154423718,-7.60090246,11.00209984,0.833043333,-1.534678499,40,TRUE
MNIST,0.0005,100,0.1,13.73595856,3.465735903,1.044594109,4.602711765,-7.60090246,11.00209984,0.835391377,-1.561190755,32,TRUE
MNIST,0.0005,100,0.1,12.99520705,3.465735903,1.979984063,5.55143222,-7.60090246,11.00209984,0.832215478,-1.529080395,22,TRUE
MNIST,0.0005,100,0.1,15.10356841,3.465735903,3.061576205,6.624290757,-7.60090246,11.00209984,0.833719708,-1.539495235,11,TRUE
MNIST,0.0005,100,0.1,13.66490392,3.465735903,2.111857341,5.705103056,-7.60090246,11.00209984,0.835446283,-1.60204045,17,TRUE
MNIST,0.0005,100,0.1,13.66802396,3.465735903,0.795741671,4.371220867,-7.60090246,11.00209984,0.835443077,-1.482290229,29,TRUE
MNIST,0.0005,100,0.1,13.78117788,3.465735903,0.571052412,4.164058607,-7.60090246,11.00209984,0.836171664,-1.540756891,28,TRUE
MNIST,0.0005,100,0.1,11.13840655,3.465735903,0.408390205,3.962865667,-7.60090246,11.00209984,0.836647661,-1.466830772,51,TRUE
MNIST,0.0005,100,0.1,14.29098544,3.465735903,3.558863243,7.145739415,-7.60090246,11.00209984,0.831020184,-1.523038593,32,TRUE
MNIST,0.0005,100,0.1,15.67581209,3.465735903,4.661968876,8.226191416,-7.60090246,11.00209984,0.834307848,-1.552335712,22,TRUE
MNIST,0.0005,100,0.1,13.60837076,3.465735903,2.108467581,5.671387118,-7.60090246,11.00209984,0.835790124,-1.500570255,34,TRUE
MNIST,0.0005,100,0.1,13.60990482,3.465735903,2.843570364,6.408600823,-7.60090246,11.00209984,0.833494508,-1.56220453,30,TRUE
MNIST,0.0005,100,0.1,14.99944697,3.465735903,1.017803265,4.607868809,-7.60090246,11.00209984,0.82931008,-1.567604938,22,TRUE
MNIST,0.0005,100,0.1,14.29566871,3.465735903,2.84237721,6.424898586,-7.60090246,11.00209984,0.838943065,-1.493054671,33,TRUE
MNIST,0.0005,100,0.1,13.64088332,3.465735903,1.200918772,4.803724568,-7.60090246,11.00209984,0.829996989,-1.584400606,25,TRUE
MNIST,0.0005,100,0.1,12.88201771,3.465735903,0.185843204,3.749217641,-7.60090246,11.00209984,0.833967846,-1.592474862,57,TRUE
MNIST,0.0005,100,0.1,13.97641268,3.465735903,0.235654368,3.810014916,-7.60090246,11.00209984,0.834185899,-1.494935554,29,TRUE
MNIST,0.0005,100,0.1,12.96727559,3.465735903,1.094785894,4.656568091,-7.60090246,11.00209984,0.837952702,-1.512166232,27,TRUE
MNIST,0.0005,100,0.1,12.0658561,3.465735903,0.508150919,4.077505083,-7.60090246,11.00209984,0.829667789,-1.523265435,51,TRUE
MNIST,0.0005,100,0.1,11.74462432,3.465735903,0.292285157,3.866349693,-7.60090246,11.00209984,0.836393163,-1.490537345,43,TRUE
MNIST,0.0005,100,0.1,13.1322543,3.465735903,2.564033295,6.138017872,-7.60090246,11.00209984,0.845635417,-1.457109277,42,TRUE
MNIST,0.0005,100,0.1,14.29130365,3.465735903,3.89395084,7.465754364,-7.60090246,11.00209984,0.841377123,-1.536944604,24,TRUE
MNIST,0.0005,100,0.1,15.69450557,3.465735903,1.889996649,5.431122654,-7.60090246,11.00209984,0.835101599,-1.548966984,14,TRUE
MNIST,0.0005,100,0.1,11.86049306,3.465735903,0.181713916,3.75415574,-7.60090246,11.00209984,0.834549838,-1.491575698,49,TRUE
MNIST,0.0005,100,0.1,12.15978784,3.465735903,0.460344052,4.025526902,-7.60090246,11.00209984,0.830509393,-1.476699701,62,TRUE
MNIST,0.0005,100,0.1,12.59960686,3.465735903,0.245890757,3.817498722,-7.60090246,11.00209984,0.835131698,-1.517865491,49,TRUE
MNIST,0.0005,100,0.1,13.84195188,3.465735903,0.146973338,3.713937996,-7.60090246,11.00209984,0.839266857,-1.503807931,33,TRUE
MNIST,0.0005,100,0.1,11.79026928,3.465735903,0.224212856,3.796281451,-7.60090246,11.00209984,0.829715106,-1.516738711,45,TRUE
