dataset,learning_rate,batch_size,epsilon,logP,logB,logG2,logTau,logLR,logN,logInitLoss,logFinalLoss,T_star,converged
FashionMNIST,0.0005,100,0.15,12.311414161007498,3.4657359027997265,1.1357019637252008,4.708350905449599,-7.600902459542082,11.002099841204238,0.8358106927529457,-1.103830947221673,89,True
FashionMNIST,0.0005,100,0.15,14.848647353340136,3.4657359027997265,1.3514579639558177,4.9372228345822595,-7.600902459542082,11.002099841204238,0.8331167121392458,-1.1063271863886601,41,True
FashionMNIST,0.0005,100,0.15,10.115125163664135,3.4657359027997265,0.6034392671971223,4.170575924631147,-7.600902459542082,11.002099841204238,0.8354943614000414,-1.0729151534272867,168,True
FashionMNIST,0.0005,100,0.15,11.03427657289946,3.4657359027997265,1.3582737472420436,4.944341412583489,-7.600902459542082,11.002099841204238,0.8362526654048548,-1.068821748430939,206,True
FashionMNIST,0.0005,100,0.15,10.684141820534307,3.4657359027997265,1.280925997900298,4.843412833161294,-7.600902459542082,11.002099841204238,0.8371397411421465,-1.0635832268186278,207,True
FashionMNIST,0.0005,100,0.15,11.13631016996612,3.4657359027997265,1.0395487508131676,4.6242743886829265,-7.600902459542082,11.002099841204238,0.8358777710849075,-1.0654449243936361,217,True
FashionMNIST,0.0005,100,0.15,10.968094835901553,3.4657359027997265,0.3001635286693507,3.8728773441993045,-7.600902459542082,11.002099841204238,0.8390381634153022,-1.0759506151812883,124,True
FashionMNIST,0.0005,100,0.15,10.115125163664135,3.4657359027997265,0.46918497462076053,4.0387927365982685,-7.600902459542082,11.002099841204238,0.8351202169486196,-1.070646544740063,164,True
FashionMNIST,0.0005,100,0.15,12.135532148516967,3.4657359027997265,1.2775681938788728,4.841176416041062,-7.600902459542082,11.002099841204238,0.8416432013197035,-1.0742529302876798,115,True
FashionMNIST,0.0005,100,0.15,13.827164387534301,3.4657359027997265,1.0893846020669273,4.655483533469343,-7.600902459542082,11.002099841204238,0.8344226398573115,-1.0960027480651575,64,True
FashionMNIST,0.0005,100,0.15,13.332575679339131,3.4657359027997265,1.2415045252564325,4.810011058624848,-7.600902459542082,11.002099841204238,0.8369234663440946,-1.0798740723932883,72,True
FashionMNIST,0.0005,100,0.15,11.13631016996612,3.4657359027997265,1.0928860284041115,4.64033623851674,-7.600902459542082,11.002099841204238,0.8358742570775055,-1.070234267280276,150,True
FashionMNIST,0.0005,100,0.15,14.589231689678332,3.4657359027997265,0.3243435139146297,3.8961276204303137,-7.600902459542082,11.002099841204238,0.8336837661318558,-1.1342440333345754,49,True
FashionMNIST,0.0005,100,0.15,10.968094835901553,3.4657359027997265,0.2891463456132543,3.8651394811748014,-7.600902459542082,11.002099841204238,0.830864699512294,-1.0788929255147326,144,True
FashionMNIST,0.0005,100,0.15,11.90999543229001,3.4657359027997265,0.2527272205358429,3.829878249157963,-7.600902459542082,11.002099841204238,0.8324424185202121,-1.0653919937849596,116,True
FashionMNIST,0.0005,100,0.15,11.421621250561328,3.4657359027997265,0.2641836197413895,3.8314979856463713,-7.600902459542082,11.002099841204238,0.8379558990074036,-1.0798030873965823,126,True
FashionMNIST,0.0005,100,0.15,11.90999543229001,3.4657359027997265,0.2858209272037026,3.8501661195603685,-7.600902459542082,11.002099841204238,0.8346013743914157,-1.0708257467594302,115,True
FashionMNIST,0.0005,100,0.15,10.684141820534307,3.4657359027997265,1.1869243007501238,4.761436075035301,-7.600902459542082,11.002099841204238,0.8329474557615013,-1.0661682440956084,200,True
FashionMNIST,0.0005,100,0.15,14.848647353340136,3.4657359027997265,1.2867709895440107,4.869624247123078,-7.600902459542082,11.002099841204238,0.8347844225683132,-1.0639814570308261,48,True
FashionMNIST,0.0005,100,0.15,11.3167402502371,3.4657359027997265,0.6276451134448355,4.195436341585288,-7.600902459542082,11.002099841204238,0.8328412024315904,-1.097037969181938,113,True
FashionMNIST,0.0005,100,0.15,10.115125163664135,3.4657359027997265,0.45687410344294876,4.035791362875495,-7.600902459542082,11.002099841204238,0.8403734268617835,-1.0619273341718494,181,True
FashionMNIST,0.0005,100,0.15,12.948871523794839,3.4657359027997265,1.284169698474404,4.865666127170278,-7.600902459542082,11.002099841204238,0.8355498816910937,-1.1183383746088331,96,True
FashionMNIST,0.0005,100,0.15,14.848647353340136,3.4657359027997265,1.2405693124700758,4.811263494294181,-7.600902459542082,11.002099841204238,0.8309139338150269,-1.0857550406710887,53,True
FashionMNIST,0.0005,100,0.15,10.684141820534307,3.4657359027997265,1.1251693916814045,4.694192449043868,-7.600902459542082,11.002099841204238,0.837801385718283,-1.064536238758925,146,True
FashionMNIST,0.0005,100,0.15,13.004538840886797,3.4657359027997265,1.1418616640370802,4.7098366124502276,-7.600902459542082,11.002099841204238,0.8335254833915227,-1.0859815537947233,131,True
FashionMNIST,0.0005,100,0.15,13.769351429582695,3.4657359027997265,0.22439102528671662,3.795783742748405,-7.600902459542082,11.002099841204238,0.8344812211104579,-1.1017030907628484,65,True
FashionMNIST,0.0005,100,0.15,9.836171845251261,3.4657359027997265,1.1780264053897664,4.752046025360896,-7.600902459542082,11.002099841204238,0.8268291231839506,-1.0712909871813927,240,True
FashionMNIST,0.0005,100,0.15,11.3167402502371,3.4657359027997265,0.5487422326763687,4.116424276693846,-7.600902459542082,11.002099841204238,0.8348723648352028,-1.0972925891473937,117,True
FashionMNIST,0.0005,100,0.15,12.948871523794839,3.4657359027997265,1.1512767209258123,4.728504127373836,-7.600902459542082,11.002099841204238,0.8304845581780476,-1.0921877708970207,103,True
FashionMNIST,0.0005,100,0.15,13.482566091438402,3.4657359027997265,1.2686364124223684,4.831400823347822,-7.600902459542082,11.002099841204238,0.8354973597812774,-1.1130053487620513,67,True
FashionMNIST,0.0005,100,0.15,14.114211202377655,3.4657359027997265,0.26636924604645096,3.8398455131351743,-7.600902459542082,11.002099841204238,0.8283438657930838,-1.080463029767079,94,True
FashionMNIST,0.0005,100,0.15,11.90999543229001,3.4657359027997265,0.28393478859198956,3.8559760311717914,-7.600902459542082,11.002099841204238,0.8347885612013455,-1.0832480232788246,128,True
FashionMNIST,0.0005,100,0.15,12.755285943260937,3.4657359027997265,0.2775804901918592,3.8439587959620085,-7.600902459542082,11.002099841204238,0.8367087970364843,-1.0777051208457566,93,True
FashionMNIST,0.0005,100,0.15,12.46884451922143,3.4657359027997265,1.170643867987012,4.7274790761165795,-7.600902459542082,11.002099841204238,0.8378560560330893,-1.0762734489318366,90,True
FashionMNIST,0.0005,100,0.15,12.311414161007498,3.4657359027997265,1.0280287379247899,4.599068792972084,-7.600902459542082,11.002099841204238,0.8300822343393508,-1.109152727294035,108,True
FashionMNIST,0.0005,100,0.15,14.114211202377655,3.4657359027997265,0.26082440622159103,3.8377629675132066,-7.600902459542082,11.002099841204238,0.8301226715119705,-1.0724056088201115,64,True
FashionMNIST,0.0005,100,0.15,12.009826591334116,3.4657359027997265,0.44965685588681503,4.025768425556256,-7.600902459542082,11.002099841204238,0.833178686182505,-1.0730903176201998,113,True
FashionMNIST,0.0005,100,0.15,13.004538840886797,3.4657359027997265,1.1794212551019956,4.759435089379415,-7.600902459542082,11.002099841204238,0.8313429175222499,-1.0736827044599284,122,True
FashionMNIST,0.0005,100,0.15,9.836171845251261,3.4657359027997265,1.3173852974360099,4.868401476116746,-7.600902459542082,11.002099841204238,0.8418565058734856,-1.0595889001111707,313,True
FashionMNIST,0.0005,100,0.15,14.114211202377655,3.4657359027997265,0.2577056811242538,3.82768910886019,-7.600902459542082,11.002099841204238,0.8351371795383523,-1.0902261890559102,86,True
FashionMNIST,0.0005,100,0.15,13.482566091438402,3.4657359027997265,1.194945746183909,4.7549955295317305,-7.600902459542082,11.002099841204238,0.8343121955465691,-1.08627417240845,74,True
FashionMNIST,0.0005,100,0.15,14.302338117885062,3.4657359027997265,1.1790228498075708,4.747365084799326,-7.600902459542082,11.002099841204238,0.8350393303988916,-1.0783240785668484,55,True
FashionMNIST,0.0005,100,0.15,12.5962007406281,3.4657359027997265,0.4964030144290368,4.06731713459068,-7.600902459542082,11.002099841204238,0.8303974762246259,-1.1162885616873144,78,True
FashionMNIST,0.0005,100,0.15,11.03427657289946,3.4657359027997265,1.2094913693868716,4.788576405892022,-7.600902459542082,11.002099841204238,0.8319857888396683,-1.0776425194604946,192,True
FashionMNIST,0.0005,100,0.15,12.46884451922143,3.4657359027997265,1.1731174158586704,4.7446958939927795,-7.600902459542082,11.002099841204238,0.8312675393777853,-1.080895181682621,101,True
FashionMNIST,0.0005,100,0.15,12.311414161007498,3.4657359027997265,1.2465348803669651,4.817443174968973,-7.600902459542082,11.002099841204238,0.8341877628822338,-1.063748474833481,129,True
FashionMNIST,0.0005,100,0.15,13.004538840886797,3.4657359027997265,1.2090832288301325,4.776780214621841,-7.600902459542082,11.002099841204238,0.8332060447387708,-1.0693352002948233,146,True
FashionMNIST,0.0005,100,0.15,12.311414161007498,3.4657359027997265,1.2424349077801873,4.8136007657491255,-7.600902459542082,11.002099841204238,0.8350842222075714,-1.0704295628649352,133,True
FashionMNIST,0.0005,100,0.15,11.98937080179544,3.4657359027997265,1.264261630128571,4.831924624669148,-7.600902459542082,11.002099841204238,0.8376204366056521,-1.0834818068763203,101,True
FashionMNIST,0.0005,100,0.15,12.135532148516967,3.4657359027997265,1.2569411220552102,4.8215989944929145,-7.600902459542082,11.002099841204238,0.832888369937355,-1.0660706173092334,124,True
FashionMNIST,0.0005,100,0.15,13.769351429582695,3.4657359027997265,0.25693647080344,3.829072141626561,-7.600902459542082,11.002099841204238,0.8354792659648387,-1.1365367855977793,66,True
FashionMNIST,0.0005,100,0.15,12.948871523794839,3.4657359027997265,1.2906644727394687,4.857725135074099,-7.600902459542082,11.002099841204238,0.8370467332263419,-1.0823980576425474,79,True
FashionMNIST,0.0005,100,0.15,13.827164387534301,3.4657359027997265,1.138208062574672,4.719242243760896,-7.600902459542082,11.002099841204238,0.836121034402526,-1.0764306637776138,65,True
FashionMNIST,0.0005,100,0.15,12.46884451922143,3.4657359027997265,1.0965590074876708,4.663699228925437,-7.600902459542082,11.002099841204238,0.8384715612671723,-1.0868713305366138,105,True
FashionMNIST,0.0005,100,0.15,14.114211202377655,3.4657359027997265,0.24803902590733454,3.8176699415712916,-7.600902459542082,11.002099841204238,0.8354411127874782,-1.1101742529146315,80,True
FashionMNIST,0.0005,100,0.15,11.625200023452148,3.4657359027997265,1.0939133332185753,4.68273829714847,-7.600902459542082,11.002099841204238,0.8325592913295956,-1.0894251093146803,140,True
FashionMNIST,0.0005,100,0.15,15.135872894137666,3.4657359027997265,0.2803401138826695,3.8520322634350714,-7.600902459542082,11.002099841204238,0.834593509501938,-1.0659490298967125,78,True
FashionMNIST,0.0005,100,0.15,12.948871523794839,3.4657359027997265,1.129927285688113,4.696176864436669,-7.600902459542082,11.002099841204238,0.8328744790788666,-1.0646626670017976,98,True
FashionMNIST,0.0005,100,0.15,14.589231689678332,3.4657359027997265,0.29931055147918384,3.8695892971174795,-7.600902459542082,11.002099841204238,0.8351526938502019,-1.0884278251333395,63,True
FashionMNIST,0.0005,100,0.15,11.625200023452148,3.4657359027997265,1.1625679333173242,4.7354388804770124,-7.600902459542082,11.002099841204238,0.8415572912582363,-1.0699001716932475,143,True
FashionMNIST,0.0005,100,0.15,10.968094835901553,3.4657359027997265,0.36951917352886043,3.9355469588368397,-7.600902459542082,11.002099841204238,0.8332666661455138,-1.0678592701730854,162,True
FashionMNIST,0.0005,100,0.15,10.808070009278122,3.4657359027997265,0.46115657333304516,4.031503993397206,-7.600902459542082,11.002099841204238,0.8342738942960494,-1.0647891976643042,172,True
FashionMNIST,0.0005,100,0.15,13.332575679339131,3.4657359027997265,1.1718575710313246,4.750848134005345,-7.600902459542082,11.002099841204238,0.8372118911584735,-1.1219796635994859,79,True
FashionMNIST,0.0005,100,0.15,12.311414161007498,3.4657359027997265,1.2456604497485766,4.815000963054121,-7.600902459542082,11.002099841204238,0.836418161119131,-1.0653254885441017,133,True
FashionMNIST,0.0005,100,0.15,13.769351429582695,3.4657359027997265,0.2554805676291797,3.8283560205642004,-7.600902459542082,11.002099841204238,0.8344267799878974,-1.0968561502125238,77,True
FashionMNIST,0.0005,100,0.15,13.619215829532697,3.4657359027997265,0.3061039181170784,3.8791143530500607,-7.600902459542082,11.002099841204238,0.8336075283582187,-1.0895611031844457,72,True
FashionMNIST,0.0005,100,0.15,14.302338117885062,3.4657359027997265,1.1940011764691572,4.761732655075263,-7.600902459542082,11.002099841204238,0.8349111604356211,-1.0675655761406868,68,True
FashionMNIST,0.0005,100,0.15,11.727343055584136,3.4657359027997265,0.9974765591813927,4.57308649253515,-7.600902459542082,11.002099841204238,0.83430287916119,-1.0650573503815624,174,True
FashionMNIST,0.0005,100,0.15,13.235023982452548,3.4657359027997265,0.32230360375179107,3.8965939832985277,-7.600902459542082,11.002099841204238,0.8328204687581136,-1.0892847050822496,82,True
FashionMNIST,0.0005,100,0.15,11.421621250561328,3.4657359027997265,0.22118129614863086,3.794067488261978,-7.600902459542082,11.002099841204238,0.836746592089612,-1.0870707865799072,139,True
FashionMNIST,0.0005,100,0.15,13.004538840886797,3.4657359027997265,1.2121916776890664,4.78840561859791,-7.600902459542082,11.002099841204238,0.8383327988953461,-1.0659962784801724,103,True
FashionMNIST,0.0005,100,0.15,13.004538840886797,3.4657359027997265,1.1228403384669066,4.697161867193456,-7.600902459542082,11.002099841204238,0.8335491030870762,-1.064060137482821,162,True
FashionMNIST,0.0005,100,0.15,11.90999543229001,3.4657359027997265,0.2352477200675286,3.8105780420324393,-7.600902459542082,11.002099841204238,0.8314977052357782,-1.0813725133785614,134,True
FashionMNIST,0.0005,100,0.15,10.115125163664135,3.4657359027997265,0.4869770060580873,4.066569750860575,-7.600902459542082,11.002099841204238,0.8335953049136519,-1.0719740623864722,158,True
FashionMNIST,0.0005,100,0.15,10.808070009278122,3.4657359027997265,0.4127837342830944,3.986379068338886,-7.600902459542082,11.002099841204238,0.830989234757877,-1.073150194209077,179,True
FashionMNIST,0.0005,100,0.15,12.009826591334116,3.4657359027997265,0.4295979113105787,4.0031361340921805,-7.600902459542082,11.002099841204238,0.8353651122834601,-1.0749159419191219,134,True
FashionMNIST,0.0005,100,0.15,11.3167402502371,3.4657359027997265,0.4584970790179635,4.035132836986799,-7.600902459542082,11.002099841204238,0.8331588922149077,-1.0853141669397657,98,True
FashionMNIST,0.0005,100,0.15,14.302338117885062,3.4657359027997265,1.3763775475388116,4.944783439736191,-7.600902459542082,11.002099841204238,0.8369601176325386,-1.118909922712465,60,True
FashionMNIST,0.0005,100,0.15,9.836171845251261,3.4657359027997265,1.0674860087848226,4.618856963698317,-7.600902459542082,11.002099841204238,0.8438568460542486,-1.0545976402817496,227,True
FashionMNIST,0.0005,100,0.15,12.275048183533569,3.4657359027997265,0.26292532260152135,3.850303931205028,-7.600902459542082,11.002099841204238,0.833128734160272,-1.1219678574893113,94,True
FashionMNIST,0.0005,100,0.15,12.5962007406281,3.4657359027997265,0.5504107592165387,4.116796827680474,-7.600902459542082,11.002099841204238,0.8352910708638702,-1.0741922896353109,101,True
FashionMNIST,0.0005,100,0.15,12.755285943260937,3.4657359027997265,0.2810946031466717,3.8509186240085027,-7.600902459542082,11.002099841204238,0.8342469790261455,-1.0741571284664995,96,True
FashionMNIST,0.0005,100,0.15,11.98937080179544,3.4657359027997265,1.2736001819817377,4.842388772453739,-7.600902459542082,11.002099841204238,0.8337193970112783,-1.065007811921357,121,True
FashionMNIST,0.0005,100,0.15,12.46884451922143,3.4657359027997265,1.0958425849932056,4.658108820125668,-7.600902459542082,11.002099841204238,0.8331612758024359,-1.0729158505373906,90,True
FashionMNIST,0.0005,100,0.15,10.968094835901553,3.4657359027997265,0.28844524029622765,3.8550554353027366,-7.600902459542082,11.002099841204238,0.8330704881950064,-1.0829555845605658,133,True
FashionMNIST,0.0005,100,0.15,11.421621250561328,3.4657359027997265,0.30389482174854865,3.864569159477347,-7.600902459542082,11.002099841204238,0.8372020856679251,-1.0778733322306842,138,True
FashionMNIST,0.0005,100,0.15,13.769351429582695,3.4657359027997265,0.24693953498396615,3.815560293847641,-7.600902459542082,11.002099841204238,0.8321058273372064,-1.067068538641991,88,True
FashionMNIST,0.0005,100,0.15,14.114211202377655,3.4657359027997265,0.2848270631314136,3.8594574785553215,-7.600902459542082,11.002099841204238,0.8297416240093474,-1.1464802176975146,78,True
FashionMNIST,0.0005,100,0.15,13.28933099679102,3.4657359027997265,0.4189476833630255,3.991426850989332,-7.600902459542082,11.002099841204238,0.8336706113874701,-1.136690299584779,101,True
FashionMNIST,0.0005,100,0.2,13.482566091438402,3.4657359027997265,1.261977694532772,4.8287541729805925,-7.600902459542082,11.002099841204238,0.8379396030043281,-0.7724297759033996,62,True
FashionMNIST,0.0005,100,0.2,12.948871523794839,3.4657359027997265,1.2782119163528771,4.843208714494831,-7.600902459542082,11.002099841204238,0.8313082401284291,-0.81051535709709,79,True
FashionMNIST,0.0005,100,0.2,12.421482367735317,3.4657359027997265,0.3052684531400097,3.877967120074447,-7.600902459542082,11.002099841204238,0.8352754552834711,-0.7920542023974679,115,True
FashionMNIST,0.0005,100,0.2,12.948871523794839,3.4657359027997265,1.1586172673404425,4.72135349772358,-7.600902459542082,11.002099841204238,0.8354766811071932,-0.7866465547454222,78,True
FashionMNIST,0.0005,100,0.2,15.135872894137666,3.4657359027997265,0.2333591431254592,3.803698287849397,-7.600902459542082,11.002099841204238,0.8367977060776888,-0.8011462557655167,61,True
FashionMNIST,0.0005,100,0.2,12.948871523794839,3.4657359027997265,1.1698375684608808,4.743793276040036,-7.600902459542082,11.002099841204238,0.8341426237460153,-0.7952826880325999,80,True
FashionMNIST,0.0005,100,0.2,14.848647353340136,3.4657359027997265,1.2639442067922944,4.834616082290767,-7.600902459542082,11.002099841204238,0.837358549180045,-0.8031647984823433,40,True
FashionMNIST,0.0005,100,0.2,11.03427657289946,3.4657359027997265,1.0995036351495007,4.66688584412893,-7.600902459542082,11.002099841204238,0.8346135855446071,-0.777639070487681,122,True
FashionMNIST,0.0005,100,0.2,15.135872894137666,3.4657359027997265,0.23488745488743568,3.804082946897485,-7.600902459542082,11.002099841204238,0.8347037158004792,-0.7840041128868631,49,True
FashionMNIST,0.0005,100,0.2,14.114211202377655,3.4657359027997265,0.26355804933637744,3.8369554396434173,-7.600902459542082,11.002099841204238,0.8343375563781532,-0.8383101450391565,56,True
FashionMNIST,0.0005,100,0.2,11.03427657289946,3.4657359027997265,1.053882024917577,4.620617985013713,-7.600902459542082,11.002099841204238,0.8345197214079602,-0.7838359164996604,127,True
FashionMNIST,0.0005,100,0.2,12.275048183533569,3.4657359027997265,0.29369157523555983,3.8669582530538134,-7.600902459542082,11.002099841204238,0.834170266532267,-0.7979430288130539,89,True
FashionMNIST,0.0005,100,0.2,11.3167402502371,3.4657359027997265,0.49692648338616946,4.072999420053746,-7.600902459542082,11.002099841204238,0.8288855312302245,-0.7945619413601431,117,True
FashionMNIST,0.0005,100,0.2,13.004538840886797,3.4657359027997265,1.226749462709166,4.798676755458715,-7.600902459542082,11.002099841204238,0.8311623534901871,-0.7853334480474042,88,True
FashionMNIST,0.0005,100,0.2,13.332575679339131,3.4657359027997265,1.2439290625140929,4.818443986011961,-7.600902459542082,11.002099841204238,0.835316613704826,-0.7775601394333322,55,True
FashionMNIST,0.0005,100,0.2,13.28933099679102,3.4657359027997265,0.35528439810292056,3.9262392723566406,-7.600902459542082,11.002099841204238,0.83330044673664,-0.8063579891324327,111,True
FashionMNIST,0.0005,100,0.2,11.727343055584136,3.4657359027997265,1.1773575798078586,4.745578874212066,-7.600902459542082,11.002099841204238,0.8338285604651196,-0.783364177721182,132,True
FashionMNIST,0.0005,100,0.2,13.28933099679102,3.4657359027997265,0.38476198858099514,3.9585651230880465,-7.600902459542082,11.002099841204238,0.8331985833885648,-0.793249474362059,81,True
FashionMNIST,0.0005,100,0.2,11.98937080179544,3.4657359027997265,1.2827688473144687,4.858781076467815,-7.600902459542082,11.002099841204238,0.8350794641850801,-0.785293186722643,89,True
FashionMNIST,0.0005,100,0.2,11.3167402502371,3.4657359027997265,0.5951595423438514,4.165945221480684,-7.600902459542082,11.002099841204238,0.8339638071911847,-0.7913938406190263,100,True
FashionMNIST,0.0005,100,0.2,11.90999543229001,3.4657359027997265,0.25962752165862585,3.8357855474476086,-7.600902459542082,11.002099841204238,0.8379687912267484,-0.7952591212611525,102,True
FashionMNIST,0.0005,100,0.2,13.28933099679102,3.4657359027997265,0.38246949009185416,3.955734734672269,-7.600902459542082,11.002099841204238,0.8334377334082625,-0.7770041017682029,112,True
FashionMNIST,0.0005,100,0.2,12.5962007406281,3.4657359027997265,0.4568249933195194,4.02165394918822,-7.600902459542082,11.002099841204238,0.8328409950969836,-0.8045768351305461,82,True
FashionMNIST,0.0005,100,0.2,13.28933099679102,3.4657359027997265,0.41295097913129974,3.983102106422782,-7.600902459542082,11.002099841204238,0.8349345405239595,-0.7758540412378454,88,True
FashionMNIST,0.0005,100,0.2,11.90999543229001,3.4657359027997265,0.27620099818866845,3.8433506210324135,-7.600902459542082,11.002099841204238,0.8365661749682505,-0.7757604258584406,93,True
FashionMNIST,0.0005,100,0.2,10.684141820534307,3.4657359027997265,1.2499146311435076,4.7935208218672365,-7.600902459542082,11.002099841204238,0.8433371834489024,-0.7696227905637494,150,True
FashionMNIST,0.0005,100,0.2,15.135872894137666,3.4657359027997265,0.2531153238305972,3.826937655431959,-7.600902459542082,11.002099841204238,0.8328401657581262,-0.7850601473298278,63,True
FashionMNIST,0.0005,100,0.2,9.836171845251261,3.4657359027997265,1.4640333636557035,5.009547208449228,-7.600902459542082,11.002099841204238,0.841882497971581,-0.7775107215173561,192,True
FashionMNIST,0.0005,100,0.2,12.009826591334116,3.4657359027997265,0.40720941093958585,3.97874052287447,-7.600902459542082,11.002099841204238,0.8346955412902061,-0.779383369145606,99,True
FashionMNIST,0.0005,100,0.2,11.98937080179544,3.4657359027997265,1.1886931819437447,4.771921356888111,-7.600902459542082,11.002099841204238,0.8337191898586717,-0.7816097368224004,100,True
FashionMNIST,0.0005,100,0.2,9.836171845251261,3.4657359027997265,1.1493698178166851,4.7285983870940385,-7.600902459542082,11.002099841204238,0.8414273845165,-0.7754613167785867,212,True
FashionMNIST,0.0005,100,0.2,11.727343055584136,3.4657359027997265,1.0257548071821156,4.593470853939396,-7.600902459542082,11.002099841204238,0.8375967065284694,-0.7795635551275267,143,True
FashionMNIST,0.0005,100,0.2,12.135532148516967,3.4657359027997265,1.1879017627381678,4.7711482330369686,-7.600902459542082,11.002099841204238,0.8316163492131083,-0.7918442522948814,103,True
FashionMNIST,0.0005,100,0.2,13.619215829532697,3.4657359027997265,0.3063943289174667,3.8771332550209885,-7.600902459542082,11.002099841204238,0.8328628686610459,-0.8377849320662494,56,True
FashionMNIST,0.0005,100,0.2,11.3167402502371,3.4657359027997265,0.5034141910878087,4.072775248548993,-7.600902459542082,11.002099841204238,0.832858411054106,-0.8039465089476937,89,True
FashionMNIST,0.0005,100,0.2,14.848647353340136,3.4657359027997265,1.2883716851217426,4.8579530634499095,-7.600902459542082,11.002099841204238,0.8341815511954005,-0.7825039417491013,41,True
FashionMNIST,0.0005,100,0.2,14.114211202377655,3.4657359027997265,0.26127092242550864,3.8289017882347767,-7.600902459542082,11.002099841204238,0.8355155566607612,-0.7964635197792385,62,True
FashionMNIST,0.0005,100,0.2,14.302338117885062,3.4657359027997265,1.2299310776766363,4.803203618993258,-7.600902459542082,11.002099841204238,0.8346245547584736,-0.7903166486430059,51,True
FashionMNIST,0.0005,100,0.2,14.114211202377655,3.4657359027997265,0.2632941006398393,3.8307506184098457,-7.600902459542082,11.002099841204238,0.834910643170849,-0.835463398532814,66,True
FashionMNIST,0.0005,100,0.2,13.004538840886797,3.4657359027997265,1.0491168249701042,4.6157455151982845,-7.600902459542082,11.002099841204238,0.8371785520983192,-0.7781066880154327,146,True
FashionMNIST,0.0005,100,0.2,12.135532148516967,3.4657359027997265,1.1725595385284304,4.744414503783012,-7.600902459542082,11.002099841204238,0.833649584153213,-0.7928023146339179,109,True
FashionMNIST,0.0005,100,0.2,13.619215829532697,3.4657359027997265,0.29372698148491483,3.8675807178918737,-7.600902459542082,11.002099841204238,0.8336436798749264,-0.8719632928838815,64,True
FashionMNIST,0.0005,100,0.2,13.235023982452548,3.4657359027997265,0.29626541906535586,3.8646987987695103,-7.600902459542082,11.002099841204238,0.8343215118451541,-0.8066975338813636,63,True
FashionMNIST,0.0005,100,0.2,10.529051581772277,3.4657359027997265,1.0752586188787485,4.648350024828131,-7.600902459542082,11.002099841204238,0.8338015296383241,-0.7826216564109829,221,True
FashionMNIST,0.0005,100,0.2,14.848647353340136,3.4657359027997265,1.2102322496947047,4.779929477814408,-7.600902459542082,11.002099841204238,0.8368656474961046,-0.8035264233652241,38,True
FashionMNIST,0.0005,100,0.2,11.421621250561328,3.4657359027997265,0.22508505098445483,3.7978710798167787,-7.600902459542082,11.002099841204238,0.8373394569889622,-0.7845223251334985,129,True
FashionMNIST,0.0005,100,0.2,13.332575679339131,3.4657359027997265,1.1716574783461153,4.744015445005877,-7.600902459542082,11.002099841204238,0.8334945075943401,-0.7822868642815383,64,True
FashionMNIST,0.0005,100,0.2,12.5962007406281,3.4657359027997265,0.4494248796169411,4.025437140986145,-7.600902459542082,11.002099841204238,0.8353969608168017,-0.8319411472274062,78,True
FashionMNIST,0.0005,100,0.2,14.848647353340136,3.4657359027997265,1.26698549075587,4.831658562851414,-7.600902459542082,11.002099841204238,0.8359458783775867,-0.8381064484413636,51,True
FashionMNIST,0.0005,100,0.2,11.727343055584136,3.4657359027997265,1.4461484205641828,5.008138446795458,-7.600902459542082,11.002099841204238,0.832123878552863,-0.7927690606305856,135,True
FashionMNIST,0.0005,100,0.2,13.235023982452548,3.4657359027997265,0.29973263831542896,3.8685101855277937,-7.600902459542082,11.002099841204238,0.8344764602180016,-0.7968914257460126,68,True
FashionMNIST,0.0005,100,0.2,13.28933099679102,3.4657359027997265,0.40654763273648364,3.9786203220658836,-7.600902459542082,11.002099841204238,0.8363394455993547,-0.7934506923044997,105,True
FashionMNIST,0.0005,100,0.2,14.114211202377655,3.4657359027997265,0.27675985622556276,3.8499955374318664,-7.600902459542082,11.002099841204238,0.8329374010519608,-0.8031864896264024,70,True
FashionMNIST,0.0005,100,0.2,13.482566091438402,3.4657359027997265,1.223126296884954,4.808197917617811,-7.600902459542082,11.002099841204238,0.8351242507612784,-0.7911808076420968,63,True
FashionMNIST,0.0005,100,0.2,10.684141820534307,3.4657359027997265,1.1703024004929623,4.758620535137344,-7.600902459542082,11.002099841204238,0.8424345420558694,-0.7673291293990137,161,True
FashionMNIST,0.0005,100,0.2,12.5962007406281,3.4657359027997265,0.422638049320666,4.001751758446985,-7.600902459542082,11.002099841204238,0.8340819518806691,-0.8686068768211078,70,True
FashionMNIST,0.0005,100,0.2,10.115125163664135,3.4657359027997265,0.4995957155703145,4.064413931565475,-7.600902459542082,11.002099841204238,0.8374322312995229,-0.7753707149337675,154,True
FashionMNIST,0.0005,100,0.2,11.727343055584136,3.4657359027997265,1.0388814184990138,4.61163126259691,-7.600902459542082,11.002099841204238,0.8337221935672678,-0.7853862608141969,157,True
FashionMNIST,0.0005,100,0.2,14.589231689678332,3.4657359027997265,0.3172392374449828,3.8843863319211582,-7.600902459542082,11.002099841204238,0.8358861426410263,-0.7861163169831334,87,True
FashionMNIST,0.0005,100,0.2,13.004538840886797,3.4657359027997265,1.0495189451536204,4.615980174976878,-7.600902459542082,11.002099841204238,0.8337255079938689,-0.7796481686190619,102,True
